id,adult,backdrop_path,genre_ids,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
461130,False,/wlnDNMQlnwl5ETlVY6n9CEtR5s0.jpg,"[878, 28, 80, 53, 18]",en,Code 8,"In Lincoln City, some inhabitants have extraordinary abilities. Most live below the poverty line, under the close surveillance of a heavily militarized police force. Connor, a construction worker with powers, involves with a criminal gang to help his ailing mother. (Based on the short film “Code 8,” 2016.)",280.642,/izGX7npHEopDQvngYcxMJEfcFbj.jpg,2019-12-06,Code 8,False,6.2,1122
732450,False,/jlxDtvmdniVlnGDaDWIrlCiDNpj.jpg,"[16, 28, 12, 80, 14]",en,Batman: Soul of the Dragon,"Bruce Wayne faces a deadly menace from his past, with the help of three former classmates: world-renowned martial artists Richard Dragon, Ben Turner and Lady Shiva.",288.902,/uDhnTtSxU5a8DtZdbbin3aZmkmU.jpg,2021-01-12,Batman: Soul of the Dragon,False,7.1,115
20982,False,/y3XMIea7mwTzxt3NFFXi5YJKeFJ.jpg,"[10751, 28, 16, 12, 14]",ja,劇場版 NARUTO -ナルト- 疾風伝,"Demons that once almost destroyed the world, are revived by someone. To prevent the world from being destroyed, the demon has to be sealed and the only one who can do it is the shrine maiden Shion from the country of demons, who has two powers; one is sealing demons and the other is predicting the deaths of humans. This time Naruto's mission is to guard Shion, but she predicts Naruto's death. The only way to escape it, is to get away from Shion, which would leave her unguarded, then the demon, whose only goal is to kill Shion will do so, thus meaning the end of the world. Naruto decides to challenge this ""prediction of death.""",298.126,/vDkct38sSFSWJIATlfJw0l3QOIR.jpg,2007-08-04,Naruto Shippuden the Movie,False,7.1,292
675490,False,/h0IMyviDhX9QsRrhquuTejmjxPC.jpg,"[53, 27]",en,The Unfamiliar,"A British Army doctor comes back from a war, thinking that she has PTSD only to discover that there is a more daunting malevolence at work making the life that she knew unfamiliar.",287.198,/g7Bxg2j7nbCpKo7U0j1jwU79XPY.jpg,2020-08-21,The Unfamiliar,False,6.2,50
531219,False,/8rIoyM6zYXJNjzGseT3MRusMPWl.jpg,"[10751, 14, 12, 35, 27]",en,Roald Dahl's The Witches,"In late 1967, a young orphaned boy goes to live with his loving grandma in the rural Alabama town of Demopolis. As the boy and his grandmother encounter some deceptively glamorous but thoroughly diabolical witches, she wisely whisks him away to a seaside resort. Regrettably, they arrive at precisely the same time that the world's Grand High Witch has gathered.",275.523,/b1C0FuXp4wiPmHLVKq4kwtDMgK6.jpg,2020-10-25,Roald Dahl's The Witches,False,6.7,1433
299534,False,/7RyHsO4yDXtBv1zUU3mTpHeQ0d5.jpg,"[12, 878, 28]",en,Avengers: Endgame,"After the devastating events of Avengers: Infinity War, the universe is in ruins due to the efforts of the Mad Titan, Thanos. With the help of remaining allies, the Avengers must assemble once more in order to undo Thanos' actions and restore order to the universe once and for all, no matter what consequences may be in store.",296.038,/ulzhLuWrPK07P1YkdWQLZnQh1JL.jpg,2019-04-24,Avengers: Endgame,False,8.3,17689
429617,False,/8XiTPU1zfy41Xgg96TCHXj4uQJf.jpg,"[28, 12, 878]",en,Spider-Man: Far from Home,"Peter Parker and his friends go on a summer trip to Europe. However, they will hardly be able to rest - Peter will have to agree to help Nick Fury uncover the mystery of creatures that cause natural disasters and destruction throughout the continent.",287.485,/4q2NNj4S5dG2RLF9CpXsej7yXl.jpg,2019-06-28,Spider-Man: Far from Home,False,7.5,9519
560192,False,/tXQP5bdZbNWogkQhTHy0H5kqlUy.jpg,[53],en,Grand Isle,"Walter and his neglected wife lure a young man into their Victorian home to escape a hurricane. When the man is charged with murder by Det. Jones, he must reveal the couple's wicked secrets to save himself.",284.69,/8mcXb3km7hZ8aJKpxxgnvvxt9gW.jpg,2019-12-06,Grand Isle,False,6.0,148
618353,False,/kU7ZiyeUwcpTkYj3UcxSqGdZmxY.jpg,"[16, 28]",en,Batman: Death in the Family,Tragedy strikes the Batman's life again when Robin Jason Todd tracks down his birth mother only to run afoul of the Joker. An adaptation of the 1988 comic book storyline of the same name.,253.139,/k8Q9ulyRE8fkvZMkAM9LPYMKctb.jpg,2020-10-13,Batman: Death in the Family,False,7.3,192
335983,False,/VuukZLgaCrho2Ar8Scl9HtV3yD.jpg,"[878, 28]",en,Venom,"Investigative journalist Eddie Brock attempts a comeback following a scandal, but accidentally becomes the host of Venom, a violent, super powerful alien symbiote. Soon, he must rely on his newfound powers to protect the world from a shadowy organization looking for a symbiote of their own.",264.63,/2uNW4WbgBXL25BAbXGLnLqX71Sw.jpg,2018-09-28,Venom,False,6.8,10545
290859,False,/a6cDxdwaQIFjSkXf7uskg78ZyTq.jpg,"[28, 12, 878]",en,Terminator: Dark Fate,"Decades after Sarah Connor prevented Judgment Day, a lethal new Terminator is sent to eliminate the future leader of the resistance. In a fight to save mankind, battle-hardened Sarah Connor teams up with an unexpected ally and an enhanced super soldier to stop the deadliest Terminator yet.",250.788,/vqzNJRH4YyquRiWxCCOH0aXggHI.jpg,2019-10-23,Terminator: Dark Fate,False,6.5,3369
699102,False,/sA07ynKTNXW2UMMOgPfLmFmmjgm.jpg,"[18, 10751, 10402, 10749]",en,A Week Away,"Troubled teen Will Hawkins has a run-in with the law that puts him at an important crossroad: go to juvenile detention or attend a Christian summer camp. At first a fish-out-of-water, Will opens his heart, discovers love with a camp regular, and sense of belonging in the last place he expected to find it.",406.745,/htTS07IvYv3rv57ftzNEprefwSq.jpg,2021-03-26,A Week Away,False,6.9,77
254,False,/b9XoSklkXIDIOQh6otfs0l8YLCH.jpg,"[12, 18, 28]",en,King Kong,"In 1933 New York, an overly ambitious movie producer coerces his cast and hired ship crew to travel to mysterious Skull Island, where they encounter Kong, a giant ape who is immediately smitten with the leading lady.",236.954,/lBtlVlECMW98tz3a3O1C2s1vric.jpg,2005-12-12,King Kong,False,6.8,5914
337401,False,/zMrk2G3XsnfYKiIp1NEfdtvDyBH.jpg,"[12, 14]",en,Mulan,"When the Emperor of China issues a decree that one man per family must serve in the Imperial Chinese Army to defend the country from Huns, Hua Mulan, the eldest daughter of an honored warrior, steps in to take the place of her ailing father. She is spirited, determined and quick on her feet. Disguised as a man by the name of Hua Jun, she is tested every step of the way and must harness her innermost strength and embrace her true potential.",271.25,/aKx1ARwG55zZ0GpRvU2WrGrCG9o.jpg,2020-09-04,Mulan,False,7.0,4548
714277,False,/3GW0A72MxsSgghqpjc2O2MvO8Ec.jpg,"[27, 35]",es,La Funeraria,"Bernardo is an undertaker. He runs his mortuary business in the same house where he resides. In the front, he has his clients. And in the back, his dysfunctional family lives amongst coffins, wreaths, and the mischievous but nonviolent ghosts that visit on a daily basis. But when a malevolent entity enters the scene, it wreaks havoc on the already fractured household.",268.515,/1rlgIzw129hEl46bFaJZ7wpEEZZ.jpg,2021-04-22,The Funeral Home,False,0.0,0
443791,False,/ww7eC3BqSbFsyE5H5qMde8WkxJ2.jpg,"[28, 27, 878, 53]",en,Underwater,"After an earthquake destroys their underwater station, six researchers must navigate two miles along the dangerous, unknown depths of the ocean floor to make it to safety in a race against time.",235.642,/gzlbb3yeVISpQ3REd3Ga1scWGTU.jpg,2020-01-08,Underwater,False,6.3,1993
700995,False,/nWlhFPdaWXWkhZrnELgboEqV0dp.jpg,"[878, 53, 28]",es,"Devoto, la invasión silenciosa","Five strangers wake up locked in a strange building. They don't know who took them there or for what purpose. Throughout a night they will discover with surprise that an invasion is taking place outside that complex. And this motley group of strangers, for a reason they will have to figure out, are the ones chosen to try to stop it.",244.606,/ppqef9A3tg3PJiIA82gTiA7n9Fi.jpg,2020-05-07,"Devoto, la invasión silenciosa",False,2.9,5
340102,False,/lrNbt21hRirjyTK0SeLA0L4RAVS.jpg,"[28, 27, 878]",en,The New Mutants,"Five young mutants, just discovering their abilities while held in a secret facility against their will, fight to escape their past sins and save themselves.",253.012,/xZNw9xxtwbEf25NYoz52KdbXHPM.jpg,2020-08-26,The New Mutants,False,6.4,1730
723072,False,/5TbtcmRySXPAEXBzwhiOYYDQmgv.jpg,"[27, 9648]",en,Host,"Six friends hire a medium to hold a séance via Zoom during lockdown — but they get far more than they bargained for as things quickly go wrong. When an evil spirit starts invading their homes, they begin to realize they might not survive the night.",237.693,/h7dZpJDORYs5c56dydbrLFkEXpE.jpg,2020-12-04,Host,False,6.6,237
581392,False,/d2UxKyaJ5GgzuHaSsWinFfv3g6L.jpg,"[28, 27, 53]",ko,반도,A soldier and his team battle hordes of post-apocalyptic zombies in the wastelands of the Korean Peninsula.,254.4,/7S9RvfMBWSTlUZ4VbxDY7oLeenk.jpg,2020-07-15,Peninsula,False,7.0,1341
749618,False,/fZHvSNUBKSgRAduB5k0fFST1xYn.jpg,"[16, 10751]",es,El camino de Xico,"The peace of a small town is endangered when a corporation wants to destroy the mountain that protects them. A girl named Copi and her best friend Xico, a Xoloitzcuintle dog, will go into the mountains to try to save the town.",246.909,/g8ZyfUC0THygJkVoO2J7NxsdPI5.jpg,2020-11-12,Xico's Journey,False,7.1,57
509967,False,/eFw5YSorHidsajLTayo1noueIxI.jpg,"[28, 53, 35]",en,6 Underground,"After faking his death, a tech billionaire recruits a team of international operatives for a bold and bloody mission to take down a brutal dictator.",258.334,/lnWkyG3LLgbbrIEeyl5mK5VRFe4.jpg,2019-12-10,6 Underground,False,6.3,2989
662334,False,/dT05ycGuf4h1uYYAJttxTFKkfBQ.jpg,"[10752, 18]",es,Chaco,"In 1934, Bolivia is at war with Paraguay. Liborio and Ticona and other Bolivian indigenous soldiers are lost in the hell of the Chaco, under the commandment of German Captain Kundt. They're looking for the Paraguayan enemy that they haven't seen for months, and that they will never find. They leave together in a search that will make them realize, progressively, the destiny they have been pushed into and the inevitable condition of a defeated troop. They're walking like shadows, wandering forever in the middle of dust and silence.",231.041,/hCR2i9rK6P4VHMfFw2MT5jDGJcN.jpg,2020-01-28,Chaco,False,7.9,40
293167,False,/x0RApsCncKWEMZgkqV6l8ZpCJ80.jpg,"[28, 12, 14]",en,Kong: Skull Island,"Explore the mysterious and dangerous home of the king of the apes as a team of explorers ventures deep inside the treacherous, primordial island.",258.276,/r2517Vz9EhDhj88qwbDVj8DCRZN.jpg,2017-03-08,Kong: Skull Island,False,6.5,8016
458156,False,/vVpEOvdxVBP2aV166j5Xlvb5Cdc.jpg,"[28, 53, 80]",en,John Wick: Chapter 3 - Parabellum,"Super-assassin John Wick returns with a $14 million price tag on his head and an army of bounty-hunting killers on his trail. After killing a member of the shadowy international assassin’s guild, the High Table, John Wick is excommunicado, but the world’s most ruthless hit men and women await his every turn.",214.074,/ziEuG1essDuWuC5lpWUaw1uXY2O.jpg,2019-05-15,John Wick: Chapter 3 - Parabellum,False,7.4,6559
741074,False,/DA7gzvlBoxMNL0XmGgTZOyv67P.jpg,"[16, 10751, 35, 14]",en,Once Upon a Snowman,"The previously untold origins of Olaf, the innocent and insightful, summer-loving snowman are revealed as we follow Olaf’s first steps as he comes to life and searches for his identity in the snowy mountains outside Arendelle.",236.838,/hddzYJtfYYeMDOQVcH58n8m1W3A.jpg,2020-10-23,Once Upon a Snowman,False,6.8,324
802443,False,/h9idnfOs9nt8Nj2agbOjlOqTGAc.jpg,"[18, 53]",en,Deadly Illusions,"A bestselling female novelist, suffering from writer's block, hires an innocent young woman to watch over her twin children. As the novelist dangerously indulges in her new best seller, the line between the life she's writing and the one she's living becomes blurred.",235.281,/wj0PpS8cvXCNB3Wvhe6w5k0Nnke.jpg,2021-03-18,Deadly Illusions,False,5.1,123
615,False,/pE3dLJJ55Y2eiO5s7wYe9J3qS63.jpg,[18],en,The Passion of the Christ,A graphic portrayal of the last twelve hours of Jesus of Nazareth's life.,271.774,/2C9vyK6leWDb2ds65R7uIwSmh8V.jpg,2004-02-25,The Passion of the Christ,False,7.3,2842
287947,False,/qwgGtdlLMKYvT2tV8hLY22syRHN.jpg,"[28, 35, 14]",en,Shazam!,A boy is given the ability to become an adult superhero in times of need with a single magic word.,226.77,/xnopI5Xtky18MPhK40cZAGAOVeV.jpg,2019-03-29,Shazam!,False,7.1,6286
765169,False,/wsqeMBw7ISNLvAD6EK0xwarJsrH.jpg,"[35, 18, 10751]",es,BIA: Un Mundo al Revés,"In this alternate world, Bia and Manuel will have a tempestuous relationship. Pixie, the hateful and stunning owner of Laix, decides to buy the Fundom. The great conflict erupts when Pixie announces a concert. This will have Bia and Helena, who in this upside down universe are divas and rivals, fighting to be the headliner in the final show.",214.212,/eIxLHFMAsdbZGZws0duowTa4N6k.jpg,2021-02-19,BIA: An Upside Down World,False,8.3,75
659067,False,/mnq5O3MyfHIJvunmE0fRhMrQQ89.jpg,"[28, 53]",fr,La Terre et le Sang,A sawmill owner and his teenage daughter become tangled in a deadly feud when a drug dealer stashes stolen cocaine on their remote property.,211.289,/23S0NEXXOMhhXhF566Pw5sx7hnZ.jpg,2020-04-17,Earth and Blood,False,6.3,229
632632,False,/u1wHUA0R48FH4WV3sGqjwx3aNZm.jpg,"[16, 18, 10402, 10749]",ja,映画 ギヴン,"The film centers on the love relationship among the band's bassist Haruki Nakayama, drummer Akihiko Kaji, and Akihiko's roommate and ex-boyfriend Ugetsu Murata.",215.752,/xKCtoYHUyX8zAg68eemnYa2orep.jpg,2020-08-22,Given,False,8.9,135
594718,False,/mBbA77FyzhU0Tz9tmbKG8heGmh3.jpg,"[878, 18, 27]",ru,Спутник,"At the height of the Cold War, a Soviet spacecraft crash lands after a mission gone awry, leaving the commander as its only survivor. After a renowned Russian psychologist is brought in to evaluate the commander’s mental state, it becomes clear that something dangerous may have come back to Earth with him…",213.276,/eAUzmhP54bE1vPXaY7FbuZREJlR.jpg,2020-09-08,Sputnik,False,6.6,252
427641,False,/wrqUiMXttHE4UBFMhLHlN601MZh.jpg,[28],en,Rampage,"Primatologist Davis Okoye shares an unshakable bond with George, the extraordinarily intelligent, silverback gorilla who has been in his care since birth.  But a rogue genetic experiment gone awry mutates this gentle ape into a raging creature of enormous size.  To make matters worse, it’s soon discovered there are other similarly altered animals.  As these newly created alpha predators tear across North America, destroying everything in their path, Okoye teams with a discredited genetic engineer to secure an antidote, fighting his way through an ever-changing battlefield, not only to halt a global catastrophe but to save the fearsome creature that was once his friend.",188.131,/MGADip4thVSErP34FAAfzFBTZ5.jpg,2018-04-12,Rampage,False,6.4,5160
621013,False,/pGTXJcZQIgqzFZlWy6KxlamlTHK.jpg,"[18, 10749]",en,Chemical Hearts,"When a hopelessly romantic high school senior falls for a mysterious new classmate, it sets them both on an unexpected journey that teaches them about love, loss, and most importantly themselves.",195.755,/q1MNlZYqhoD4U7sd7pjxD6SUf4z.jpg,2020-08-21,Chemical Hearts,False,7.6,759
687149,False,/pU15NMZueYMpcnJmBSB63a8uIMV.jpg,"[878, 53]",es,Tóxico,"In the middle of a mysterious insomnia epidemic that slowly takes on catastrophic dimensions, Laura (39) and Augusto (42) flee the city in their motorhome to get away from the chaos. As they move down the route, the world becomes an increasingly strange and dangerous place. Finally, Laura reveals a story that changes everything. The road is depopulating, the silence grows and it is increasingly difficult to differentiate the reality from the dream.",236.341,/mcOuxJptI7UsL4XYwajSieNrkYc.jpg,2020-04-23,Toxic,False,7.4,21
611914,False,/ne4QPHn56Z1vxk6iKJKvDnmNI9Y.jpg,"[28, 80, 18, 53]",en,The Courier,"This intense action-thriller unfolds in real time as two embattled souls fight for their lives. Gary Oldman stars as a vicious crime boss out to kill Nick, the lone witness set to testify against him. He hires a mysterious female motorcycle courier to unknowingly deliver a poison-gas bomb to slay Nick, but after she rescues Nick from certain death, the duo must confront an army of ruthless hired killers in order to survive the night.",202.512,/cmC7bJZ5sCzx9ZsrlXOrYJfYtLc.jpg,2019-11-22,The Courier,False,6.3,346
347201,False,/zLTfRrrVXNW3OWUk6U1eFZhB18m.jpg,"[28, 35, 16]",ja,BORUTO -NARUTO THE MOVIE-,"Boruto is the son of the 7th Hokage Naruto who completely rejects his father. Behind this, he has feelings of wanting to surpass Naruto, who is respected as a hero. He ends up meeting his father's friend Sasuke, and requests to become... his apprentice!? The curtain on the story of the new generation written by Masashi Kishimoto rises!",218.235,/1k6iwC4KaPvTBt1JuaqXy3noZRY.jpg,2015-08-07,Boruto: Naruto the Movie,False,7.7,738
345940,False,/rH79sB6Nkx4cMW3JzsUy7wK0rhX.jpg,"[28, 878, 27]",en,The Meg,"A deep sea submersible pilot revisits his past fears in the Mariana Trench, and accidentally unleashes the seventy foot ancestor of the Great White Shark believed to be extinct.",202.458,/xqECHNvzbDL5I3iiOVUkVPJMSbc.jpg,2018-08-09,The Meg,False,6.2,5035
743439,False,/vwpxy4kmQyW5aBJ3uxhQM6koU6H.jpg,"[10751, 16]",en,PAW Patrol: Jet to the Rescue,"Get ready to zoom back to Barkingburg with the pups in this all-new TV movie! When the scheming DUKE of Flappington steals a powerful levitation gem from the royal castle, it’s up to the PAW Patrol to jet to the rescue before the town is lost forever! Then join the PAW Patrol in even more high-flying adventures where they will save a stunt pilot, one of Mayor Humdinger’s kittens, and even Skye when she breaks her wing flying to Jake’s Mountain!",221.877,/qHcn3PbjVHxBweDZxWpYH3JfugS.jpg,2020-09-03,PAW Patrol: Jet to the Rescue,False,7.2,63
505225,False,/lsgYcIbcoQeDZXsHYMOnkvk3sn0.jpg,"[18, 53]",en,The Last Thing He Wanted,"At the turning point of the Iran-Contra affair, Elena McMahon, a fearless investigative journalist covering the 1984 US presidential campaign, puts herself in danger when she abandons her assigned task in order to fulfill the last wish of her ailing father, a mysterious man whose past activities she barely knows.",198.305,/gItrnbEbMBbUrdIkFz8kgS2gkt.jpg,2020-02-14,The Last Thing He Wanted,False,5.0,317
571785,False,/a8ppJJIQmEJcLSFfhxupc4aT4KW.jpg,"[18, 28, 53]",ko,사냥의 시간,"Four young men who want to leave their dystopian world behind and go to a distant paradise execute a money robbery, a daring act that will have unexpected consequences.",196.403,/bkuuvDoPkOJpg0ZDzHkUWt8ZG5A.jpg,2020-02-22,Time to Hunt,False,7.3,172
694256,False,/gzycjJWGw04DF6C7IYOA1F0cWhc.jpg,"[18, 10749]",it,Sulla stessa onda,A summer fling born under the Sicilian sun quickly develops into a heartbreaking love story that forces a boy and girl to grow up too quickly.,310.939,/j9O2WXJqF45ynkng4SAsZ1h0OCt.jpg,2021-03-25,Caught by a Wave,False,6.7,52
741228,False,/4qu4kO5HVTKMK2hvmCXeviZ233l.jpg,"[35, 80, 18]",en,Locked Down,"During a COVID-19 lockdown, sparring couple Linda and Paxton call a truce to attempt a high-risk jewellery heist at one of the world's most exclusive department stores, Harrods.",189.938,/svHelD0Hb3TXPAQoPsoBwdDMTvf.jpg,2021-02-25,Locked Down,False,4.9,23
317442,False,/74LGSGmtwzM3lIwIMFJS2hX1Fi2.jpg,"[28, 10749, 16]",ja,The Last: Naruto the Movie,"Two years after the events of the Fourth Great Ninja War, the moon that Hagoromo Otsutsuki created long ago to seal away the Gedo Statue begins to descend towards the world, threatening to become a meteor that would destroy everything on impact. Amidst this crisis, a direct descendant of Kaguya Otsutsuki named Toneri Otsutsuki attempts to kidnap Hinata Hyuga but ends up abducting her younger sister Hanabi. Naruto and his allies now mount a rescue mission before finding themselves embroiled in a final battle to decide the fate of everything.",204.997,/bAQ8O5Uw6FedtlCbJTutenzPVKd.jpg,2014-12-06,The Last: Naruto the Movie,False,7.8,894
581734,False,/bjjZXrP8PEdFeJkKERc62xlarMI.jpg,"[18, 37]",en,Nomadland,"A woman in her sixties embarks on a journey through the western United States after losing everything in the Great Recession, living as a van-dwelling modern-day nomad.",196.072,/fmHBjfiMb7cP0cikF17LoA8E1bp.jpg,2020-12-26,Nomadland,False,7.6,410
565743,False,/lVSMgZUBE4XTVaPBEBAczre4f1W.jpg,"[9648, 878, 18, 53]",en,The Vast of Night,"At the dawn of the space-race, two radio-obsessed teens discover a strange frequency over the airwaves in what becomes the most important night of their lives and in the history of their small town.",188.201,/suORidtGKPO6tWwNqiwGvNo85z3.jpg,2020-05-15,The Vast of Night,False,6.5,533
575088,False,/4br4B8C0SRIYcKHUgoaOlGo50MU.jpg,[27],ru,Яга. Кошмар тёмного леса,"The young family who moved to a new apartment on the outskirts of the city. The nanny hired by them for the newborn daughter quickly gained confidence. However, the older boy, Egor, talks about the frightening behavior of a woman, but his parents do not believe him. The surveillance cameras installed by the father for comfort only confirm everything is in order. Then one day, Egor, returning home, finds no trace of either the nanny or the little sister, and the parents are in a strange trance and do not even remember that they had a daughter. Then Egor, together with his friends, goes in search, during which it turns out that the nanny is an ancient Slavic demon, popularly known as Baba Yaga.",195.592,/8m5HTXzwewlfXhtZtLlLts53YTW.jpg,2020-02-27,Baba Yaga: Terror of the Dark Forest,False,6.1,110
581600,False,/ftODZXaXpWtV5XFD8gS9n9KwLDr.jpg,"[35, 28, 53]",en,Spenser Confidential,"Spenser, a former Boston patrolman who just got out from prison, teams up with Hawk, an aspiring fighter, to unravel the truth behind the death of two police officers.",206.4,/fePczipv6ZzDO2uoww4vTAu2Sq3.jpg,2020-03-06,Spenser Confidential,False,6.6,1515
299537,False,/w2PMyoyLU22YvrGK3smVM9fW1jj.jpg,"[28, 12, 878]",en,Captain Marvel,"The story follows Carol Danvers as she becomes one of the universe’s most powerful heroes when Earth is caught in the middle of a galactic war between two alien races. Set in the 1990s, Captain Marvel is an all-new adventure from a previously unseen period in the history of the Marvel Cinematic Universe.",188.994,/AtsgWhDnHTq68L0lLsUrCnM7TjG.jpg,2019-03-06,Captain Marvel,False,7.0,11092
635302,False,/d1sVANghKKMZNvqjW0V6y1ejvV9.jpg,"[16, 28, 12, 14, 18]",ja,劇場版「鬼滅の刃」無限列車編,"Tanjirō Kamado, joined with Inosuke Hashibira, a boy raised by boars who wears a boar's head, and Zenitsu Agatsuma, a scared boy who reveals his true power when he sleeps, boards the Infinity Train on a new mission with the Fire Hashira, Kyōjurō Rengoku, to defeat a demon who has been tormenting the people and killing the demon slayers who oppose it!",215.414,/yF45egpHwaYLn4jTyZAgk0Cmug9.jpg,2020-10-16,Demon Slayer - Kimetsu no Yaiba - The Movie: Mugen Train,False,8.0,522
520901,False,/kNGW6f47HUk0hISjj1AvXoLNL3L.jpg,"[28, 878, 27, 9648]",en,Doom: Annihilation,"A group of UAC Marines responds to a distress call from a top-secret scientific base on Phobos, a Martian moon, only to discover it's been overrun by demons.",200.676,/7EGElXVSNnqcPjuhXPd6UVUX1rD.jpg,2019-09-30,Doom: Annihilation,False,4.9,237
587496,False,/2gBMBfmQvHeOQQ5PiKiuxVdGs77.jpg,"[27, 53, 18]",en,The Rental,"Two couples on an oceanside getaway grow suspicious that the host of their seemingly perfect rental house may be spying on them. Before long, what should have been a celebratory weekend trip turns into something far more sinister.",185.742,/3ynPnBXQVT2Y0s19fDIPlWKUlxH.jpg,2020-07-23,The Rental,False,5.6,371
181812,False,/jn52me8AagfNt7r84SgQbV0R9ZG.jpg,"[28, 12, 878]",en,Star Wars: The Rise of Skywalker,"The surviving Resistance faces the First Order once again as the journey of Rey, Finn and Poe Dameron continues. With the power and knowledge of generations behind them, the final battle begins.",205.993,/db32LaOibwEliAmSL2jjDF6oDdj.jpg,2019-12-18,Star Wars: The Rise of Skywalker,False,6.5,6532
725649,False,/sdVZxrCFK6MB62Kxv3v9BUbCng3.jpg,"[35, 18, 80]",es,Lavaperros,"When a narco past his prime refuses to pay a debt to an upstart, only a secret stash of money can save his men. But guess what the gardener just found?",169.632,/1kzUhxh9waTvbV4yW1fU1TaaC1z.jpg,2020-10-09,Dogwashers,False,6.5,16
505262,False,/uicia399gyMGE1smatJ41M0CtFx.jpg,"[16, 28, 35, 14, 12]",ja,僕のヒーローアカデミア THE MOVIE ～2人の英雄～,"All Might and Deku accept an invitation to go abroad to a floating and mobile manmade city, called 'I Island', where they research quirks as well as hero supplemental items at the special 'I Expo' convention that is currently being held on the island. During that time, suddenly, despite an iron wall of security surrounding the island, the system is breached by a villain, and the only ones able to stop him are the students of Class 1-A.",195.454,/hC4nTxdhXqFWzgqynGvvXVMiMNp.jpg,2018-08-03,My Hero Academia: Two Heroes,False,8.0,568
509635,False,/obExOU9qDnMcxvWPumoD14oxup5.jpg,"[53, 27, 18]",en,Alone,"A recently widowed traveler is kidnapped by a cold blooded killer, only to escape into the wilderness where she is forced to battle against the elements as her pursuer closes in on her.",198.387,/n9OzZmPMnVrV0cMQ7amX0DtBkQH.jpg,2020-09-10,Alone,False,6.3,235
338967,False,/e7tMI0zVKJB2TS74TaBifIZIkCp.jpg,"[27, 28, 35]",en,Zombieland: Double Tap,"Columbus, Tallahassee, Wichita, and Little Rock move to the American heartland as they face off against evolved zombies, fellow survivors, and the growing pains of the snarky makeshift family.",181.859,/dtRbVsUb5O12WWO54SRpiMtHKC0.jpg,2019-10-09,Zombieland: Double Tap,False,7.0,3504
141052,False,/jorgjEk6a0bed6jdR5wu4S6ZvRm.jpg,"[28, 12, 14, 878]",en,Justice League,"Fuelled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne and Diana Prince assemble a team of metahumans consisting of Barry Allen, Arthur Curry and Victor Stone to face the catastrophic threat of Steppenwolf and the Parademons who are on the hunt for three Mother Boxes on Earth.",193.934,/eifGNCSDuxJeS1loAXil5bIGgvC.jpg,2017-11-15,Justice League,False,6.2,10367
578189,False,/7GWDrjxeBsh5onaYf5XHjIM9BA1.jpg,"[28, 53]",en,Black and Blue,"A fast-paced action thriller about a rookie cop who inadvertently captures the murder of a young drug dealer on her body cam. After realizing that the murder was committed by corrupt cops, she teams up with the one person from her community who is willing to help her as she tries to escape both the criminals out for revenge and the police who are desperate to destroy the incriminating footage.",178.211,/1cSHEKYYP8Dpi4o1iBVd4U75FYt.jpg,2019-10-25,Black and Blue,False,6.7,474
1680,False,/9H8wGFwKKt2ADRhg2odywTg1NCZ.jpg,"[35, 12, 14]",ja,キングコング対ゴジラ,"The original Japanese comedy version features a narrative structure different from its more famous American cut. Tako, advertising director of Pacific Pharmaceuticals, is frustrated with the low ratings of their sponsored TV program and orders his staff to investigate a Mammoth Evil Spirt for publicity. As Kong is captured, Godzilla emerges and a media frenzy generates debates over which monster can beat who. Tako realizes the marketability of King Kong fighting Godzilla and the two monsters are set to face each other in the biggest wrestling match of all time. After decades of obscurity, the original Japanese version of the film saw an official release via Criterion along with a proper translation.",167.697,/aSJyNAFmKvbHoGnHKaFKKwPAkZv.jpg,1962-08-11,King Kong vs. Godzilla,False,6.6,181
522938,False,/spYx9XQFODuqEVoPpvaJI1ksAVt.jpg,"[28, 53, 18]",en,Rambo: Last Blood,"After fighting his demons for decades, John Rambo now lives in peace on his family ranch in Arizona, but his rest is interrupted when Gabriela, the granddaughter of his housekeeper María, disappears after crossing the border into Mexico to meet her biological father. Rambo, who has become a true father figure for Gabriela over the years, undertakes a desperate and dangerous journey to find her.",182.685,/kTQ3J8oTTKofAVLYnds2cHUz9KO.jpg,2019-09-19,Rambo: Last Blood,False,6.4,2512
453405,False,/c3F4P2oauA7IQmy4hM0OmRt2W7d.jpg,"[878, 28, 18, 53]",en,Gemini Man,"Henry Brogan is an elite 51-year-old assassin who's ready to call it quits after completing his 72nd job. His plans get turned upside down when he becomes the target of a mysterious operative who can seemingly predict his every move. To his horror, Brogan soon learns that the man who's trying to kill him is a younger, faster, cloned version of himself.",196.922,/uTALxjQU8e1lhmNjP9nnJ3t2pRU.jpg,2019-10-02,Gemini Man,False,6.4,3533
583689,False,/aKIrKbszS7Kq0aTGTCRTYMp1EDX.jpg,"[35, 18, 10402]",en,Moxie,"Inspired by her mom's rebellious past and a confident new friend, a shy 16-year-old publishes an anonymous zine calling out sexism at her school.",166.099,/aLBo1Ca9PggcWY98ItW5ZkdxTuA.jpg,2021-03-03,Moxie,False,7.5,340
