id,adult,backdrop_path,genre_ids,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
284054,False,/AlFqBwJnokrp9zWTXOUv7uhkaeq.jpg,"[28, 12, 878]",en,Black Panther,"King T'Challa returns home to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne by factions within his own country as well as without. Using powers reserved to Wakandan kings, T'Challa assumes the Black Panther mantle to join with ex-girlfriend Nakia, the queen-mother, his princess-kid sister, members of the Dora Milaje (the Wakandan 'special forces') and an American secret agent, to prevent Wakanda from being dragged into a world war.",162.821,/uxzzxijgPIY7slzFvMotPv8wjKA.jpg,2018-02-13,Black Panther,False,7.4,17058
537915,False,/997ToEZvF2Obp9zNZbY5ELVnmrW.jpg,"[10749, 18, 35]",en,After,"Tessa Young is a dedicated student, dutiful daughter and loyal girlfriend to her high school sweetheart. Entering her first semester of college, Tessa's guarded world opens up when she meets Hardin Scott, a mysterious and brooding rebel who makes her question all she thought she knew about herself -- and what she wants out of life.",167.023,/u3B2YKUjWABcxXZ6Nm9h10hLUbh.jpg,2019-04-11,After,False,7.2,6009
303857,False,/yWZCOzib7BipGjYJ39nrplb1Fy.jpg,"[28, 16, 878]",ja,ドラゴンボールZ 復活の「F」,"One peaceful day on Earth, two remnants of Frieza's army named Sorbet and Tagoma arrive searching for the Dragon Balls with the aim of reviving Frieza. They succeed, and Frieza subsequently seeks revenge on the Saiyans.",155.66,/soq3AxjALdBfdPAm8H7yuMmNL5Y.jpg,2015-04-18,Dragon Ball Z: Resurrection 'F',False,6.8,1110
572154,False,/hQQTE285UQB1lLY1XiioQ77LYnC.jpg,"[16, 35, 10749, 18, 14]",ja,青春ブタ野郎はゆめみる少女の夢を見ない,"In Fujisawa, Sakuta Azusagawa is in his second year of high school. Blissful days with his girlfriend and upperclassman, Mai Sakurajima, are interrupted by the appearance of his first crush, Shoko Makinohara.",159.16,/7Ai8vNEv4zEveh12JViGikoVPVV.jpg,2019-06-15,Rascal Does Not Dream of a Dreaming Girl,False,8.5,240
627290,False,/pGqBDYycGWsMYc57sYv5M9GAQoW.jpg,[27],en,Antebellum,Successful author Veronica finds herself trapped in a horrifying reality and must uncover the mind-bending mystery before it's too late.,140.522,/irkse1FMm9dWemwlxKJ7RINT9Iy.jpg,2020-09-02,Antebellum,False,6.3,448
284053,False,/kaIfm5ryEOwYg8mLbq8HkPuM1Fo.jpg,"[28, 12, 35, 14, 878]",en,Thor: Ragnarok,"Thor is imprisoned on the other side of the universe and finds himself in a race against time to get back to Asgard to stop Ragnarok, the destruction of his home-world and the end of Asgardian civilization, at the hands of a powerful new threat, the ruthless Hela.",140.704,/rzRwTcFvttcN1ZpX2xv4j3tSdJu.jpg,2017-10-25,Thor: Ragnarok,False,7.6,15614
359724,False,/n3UanIvmnBlH531pykuzNs4LbH6.jpg,"[18, 28, 36]",en,Ford v Ferrari,"American car designer Carroll Shelby and the British-born driver Ken Miles work together to battle corporate interference, the laws of physics, and their own personal demons to build a revolutionary race car for Ford Motor Company and take on the dominating race cars of Enzo Ferrari at the 24 Hours of Le Mans in France in 1966.",158.804,/dR1Ju50iudrOh3YgfwkAU1g2HZe.jpg,2019-11-13,Ford v Ferrari,False,8.0,4481
514439,False,/2kR79WCmVIzFYQWH9X3LqcehvC2.jpg,[18],en,Breakthrough,"Tragedy strikes when a woman named Joyce's son falls through the ice on a frozen lake and is trapped underwater for over 15 minutes. After being rushed to the hospital, the 14-year-old boy continues to fight for his life as Joyce, her husband and their pastor stay by his bedside and pray for a miracle.",130.283,/t58dx7JIgchr9If5uxn3NmHaHoS.jpg,2019-04-10,Breakthrough,False,7.6,680
677638,False,/pO1SnM5a1fEsYrFaVZW78Wb0zRJ.jpg,"[10751, 16, 12, 35, 10770]",en,We Bare Bears: The Movie,"When Grizz, Panda, and Ice Bear's love of food trucks and viral videos get out of hand, the brothers are chased away from their home and embark on a trip to Canada, where they can live in peace.",158.568,/kPzcvxBwt7kEISB9O4jJEuBn72t.jpg,2020-06-30,We Bare Bears: The Movie,False,7.9,630
600354,False,/tzm0qUH5fL01BtPazpksCtVaDcf.jpg,[18],en,The Father,"A man refuses all assistance from his daughter as he ages and, as he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality.",160.906,/pr3bEQ517uMb5loLvjFQi8uLAsp.jpg,2020-12-23,The Father,False,8.2,121
618344,False,/sQkRiQo3nLrQYMXZodDjNUJKHZV.jpg,"[16, 28, 12, 14, 878]",en,Justice League Dark: Apokolips War,"Earth is decimated after intergalactic tyrant Darkseid has devastated the Justice League in a poorly executed war by the DC Super Heroes. Now the remaining bastions of good – the Justice League, Teen Titans, Suicide Squad and assorted others – must regroup, strategize and take the war to Darkseid in order to save the planet and its surviving inhabitants.",131.844,/c01Y4suApJ1Wic2xLmaq1QYcfoZ.jpg,2020-05-05,Justice League Dark: Apokolips War,False,8.4,918
560050,False,/htBUhLSS7FfHtydgYxUWjL3J1Q1.jpg,"[16, 12, 10751, 14]",en,Over the Moon,"In this animated musical, a girl builds a rocket ship and blasts off, hoping to meet a mythical moon goddess.",146.842,/lQfdytwN7eh0tXWjIiMceFdBBvD.jpg,2020-10-16,Over the Moon,False,7.4,780
428045,False,/mPPj0OXBP7uokY1hjkgdb13jhTY.jpg,"[12, 14]",ru,Тайна печати Дракона,"The Russian Czar Peter the Great commissions Jonathan Green, an English traveller, to map the Far East territories of the Russian Empire. Green sets off on yet another long journey, full of unbelievable adventures, which eventually leads him to China. On his way, the famous cartographer makes breath-taking discoveries, meets mysterious creatures, Chinese princesses, deadly masters of oriental martial arts, and even Lun Van, the King of Dragons, himself. What could be more perilous than looking into the eyes of Viy? Only meeting him again… What will prevail this time — the unflinching scepticism of the scientist or ancient black magic, which has already gained influence over the Far East Lands?",138.901,/GAeK18hkfR6rzlo1vITvQhoEiW.jpg,2019-08-16,Iron Mask,False,6.3,196
545330,False,/zKPgnVtTxMuVIneBw4rskMXMsQD.jpg,"[28, 10751]",da,Hacker,"13-year-old Benjamin discovers that his mother didn’t die in an accident as he was led to believe. The trail leads to high-ranking officials in the Danish Secret Service. ""Trust no one!"", he is told.",144.868,/sJKcpT5LRuCdGpWm29yH2bMWqT0.jpg,2019-03-28,Hacker,False,6.6,76
297802,False,/9QusGjxcYvfPD1THg6oW3RLeNn7.jpg,"[28, 12, 14]",en,Aquaman,"Once home to the most advanced civilization on Earth, Atlantis is now an underwater kingdom ruled by the power-hungry King Orm. With a vast army at his disposal, Orm plans to conquer the remaining oceanic people and then the surface world. Standing in his way is Arthur Curry, Orm's half-human, half-Atlantean brother and true heir to the throne.",148.666,/5Kg76ldv7VxeX9YlcQXiowHgdX6.jpg,2018-12-07,Aquaman,False,6.9,10240
694256,False,/gzycjJWGw04DF6C7IYOA1F0cWhc.jpg,"[18, 10749]",it,Sulla stessa onda,A summer fling born under the Sicilian sun quickly develops into a heartbreaking love story that forces a boy and girl to grow up too quickly.,222.099,/j9O2WXJqF45ynkng4SAsZ1h0OCt.jpg,2021-03-25,Caught by a Wave,False,6.6,47
458220,False,/bblKpucB0XbyQBmfXsaRN985Rgh.jpg,[18],en,Palmer,"After 12 years in prison, former high school football star Eddie Palmer returns home to put his life back together—and forms an unlikely bond with Sam, an outcast boy from a troubled home. But Eddie's past threatens to ruin his new life and family.",137.424,/xSDdRAjxKAGi8fUBLOqSrBhJmF0.jpg,2021-01-29,Palmer,False,7.9,374
209112,False,/mX3WOJPBzzl4kj4xU5lL7qfD6C3.jpg,"[28, 12, 14]",en,Batman v Superman: Dawn of Justice,"Fearing the actions of a god-like Super Hero left unchecked, Gotham City’s own formidable, forceful vigilante takes on Metropolis’s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it’s ever known before.",150.411,/5UsK3grJvtQrtzEgqNlDljJW96w.jpg,2016-03-23,Batman v Superman: Dawn of Justice,False,5.9,14542
671,False,/hziiv14OpD73u9gAak4XDDfBKa2.jpg,"[12, 14]",en,Harry Potter and the Philosopher's Stone,"Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard -- with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths -- and about the villain who's to blame.",154.114,/wuMc08IPKEatf9rnMNXvIDxqP4W.jpg,2001-11-16,Harry Potter and the Philosopher's Stone,False,7.9,19939
594328,False,/lkeBhXGJFRlhI7cBWn8LQQAdZqK.jpg,"[16, 878, 35, 10402, 10751, 12, 10770]",en,Phineas and Ferb The Movie: Candace Against the Universe,"Phineas and Ferb travel across the galaxy to rescue their older sister Candace, who has been abducted by aliens and taken to a utopia in a far-off planet, free of her pesky little brothers.",147.449,/n6hptKS7Y0ZjkYwbqKOK3jz9XAC.jpg,2020-08-28,Phineas and Ferb The Movie: Candace Against the Universe,False,7.6,239
449924,False,/ekP6EVxL81lZ4ivcqPsoZ72rY0h.jpg,"[28, 18, 36]",cn,葉問4,"Following the death of his wife, Ip Man travels to San Francisco to ease tensions between the local kung fu masters and his star student, Bruce Lee, while searching for a better future for his son.",141.925,/b5cz6BoyHrgBnhfDHOW5hXRWbln.jpg,2019-12-19,Ip Man 4: The Finale,False,7.2,1279
568160,False,/9wav4lUFPyLEzkOoJiJBSjI8fMm.jpg,"[16, 10749, 14, 18]",ja,天気の子,"The summer of his high school freshman year, Hodaka runs away from his remote island home to Tokyo, and quickly finds himself pushed to his financial and personal limits. The weather is unusually gloomy and rainy every day, as if taking its cue from his life. After many days of solitude, he finally finds work as a freelance writer for a mysterious occult magazine. Then, one day, Hodaka meets Hina on a busy street corner. This bright and strong-willed girl possesses a strange and wonderful ability: the power to stop the rain and clear the sky.",140.768,/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg,2019-06-19,Weathering with You,False,8.2,935
496243,False,/TU9NIjwzjoKPwQHoHshkFcQUCG.jpg,"[35, 53, 18]",ko,기생충,"All unemployed, Ki-taek's family takes peculiar interest in the wealthy and glamorous Parks for their livelihood until they get entangled in an unexpected incident.",150.094,/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg,2019-05-30,Parasite,False,8.5,11014
591237,False,/2kLxuulkqHJHzTLveWGHYjVSHDo.jpg,"[28, 35]",en,Bulletproof 2,"Special Agent Jack Carter reluctantly assumes the identity of criminal Archie Moses to take down a powerful South African crime family. But when the real Moses is put in danger, he and Carter must work together to foil the scheme for good.",129.185,/uGILkFnRrpdiNtDaHeekGZSn5o5.jpg,2020-01-07,Bulletproof 2,False,7.1,71
24428,False,/nNmJRkg8wWnRmzQDe2FwKbPIsJV.jpg,"[878, 28, 12]",en,The Avengers,"When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!",151.451,/RYMX2wcKCBAr24UyPD7xwmjaTn.jpg,2012-04-25,The Avengers,False,7.7,24353
99861,False,/xnqust9Li4oxfhXD5kcPi3UC8i4.jpg,"[28, 12, 878]",en,Avengers: Age of Ultron,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.",137.453,/4ssDuvEDkSArWEdyBl2X5EHvYKU.jpg,2015-04-22,Avengers: Age of Ultron,False,7.3,17607
340382,False,/bnuBhHLzsRapDWheh9kwNn6qZnp.jpg,"[27, 878, 28, 14, 18]",ja,進撃の巨人 ATTACK ON TITAN エンド オブ ザ ワールド,"Eren leaves to restore a break in the wall destroyed by a Titan. He comes under attack by the Titans and is cornered. Shikishima comes to his aid. The titans never stops attacking.  Eren is now injured and tries to protect Armin, but is swallowed by a titan. A Titan with black hair appears and begins to expel the other titans.",158.943,/dwsoUEJvDpN00rJJ1bR6DrJ5JjF.jpg,2015-09-01,Attack on Titan II: End of the World,False,5.5,168
613911,False,/eSl9MRMvWJ0Hm5yePHgsRhFtPTw.jpg,"[878, 10749, 18]",en,Bliss,"A mind-bending love story following Greg who, after recently being divorced and then fired, meets the mysterious Isabel, a woman living on the streets and convinced that the polluted, broken world around them is just a computer simulation. Doubtful at first, Greg eventually discovers there may be some truth to Isabel’s wild conspiracy.",130.428,/b7BllsQkD6nTkAdtd28UVCmKqVi.jpg,2021-02-05,Bliss,False,5.4,276
672,False,/1stUIsjawROZxjiCMtqqXqgfZWC.jpg,"[12, 14]",en,Harry Potter and the Chamber of Secrets,"Cars fly, trees fight back, and a mysterious house-elf comes to warn Harry Potter at the start of his second year at Hogwarts. Adventure and danger await when bloody writing on a wall announces: The Chamber Of Secrets Has Been Opened. To save Hogwarts will require all of Harry, Ron and Hermione’s magical abilities and courage.",130.426,/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg,2002-11-13,Harry Potter and the Chamber of Secrets,False,7.7,16194
662546,False,/uztSaahK3bNVE5iZh4mRjHcCeii.jpg,"[10751, 14, 35]",en,Godmothered,"A young and unskilled fairy godmother that ventures out on her own to prove her worth by tracking down a young girl whose request for help was ignored. What she discovers is that the girl has now become a grown woman in need of something very different than a ""prince charming.""",135.076,/80tDCErk6ymHS7YfvqJcbnnTtqa.jpg,2020-12-04,Godmothered,False,7.0,348
756278,False,/qtq1mai9POAX2IRGcxhVpf8f6Aj.jpg,[27],en,Haunting of the Mary Celeste,"Rachel, a concerned researcher, and her team have set out to sea to prove that the disappearance of a family and crew from a merchant ship was for reasons having to do with the supernatural. Her theory that those on the Mary Celeste vanished into a ""rift"" between dimensions proves true as the boat breaks down and her crew begins to vanish one by one.",122.798,/gk179gfqaW3TV191VN7xU0dLAi.jpg,2020-10-23,Haunting of the Mary Celeste,False,6.0,12
330457,False,/xJWPZIYOEFIjZpBL7SVBGnzRYXp.jpg,"[10751, 16, 12, 35, 14, 10402]",en,Frozen II,"Elsa, Anna, Kristoff and Olaf head far into the forest to learn the truth about an ancient mystery of their kingdom.",156.421,/mINJaa34MtknCYl5AjtNJzWj8cD.jpg,2019-11-20,Frozen II,False,7.3,7189
504949,False,/r0AWsZ9dBvC2No3kND9nxv3iRbb.jpg,"[18, 36, 10752]",en,The King,"England, 15th century. Hal, a capricious prince who lives among the populace far from court, is forced by circumstances to reluctantly accept the throne and become Henry V.",140.351,/8u0QBGUbZcBW59VEAdmeFl9g98N.jpg,2019-10-11,The King,False,7.2,1934
716258,False,/1fOwb62XudDlevVyu1rqUlHUrES.jpg,"[27, 878, 53]",en,Black Box,"After losing his wife and his memory in a car accident, a single father undergoes an experimental treatment that causes him to question who he really is.",121.393,/9Z1zkb4Z9hUlEuC0oMagVJaPUeS.jpg,2020-10-06,Black Box,False,6.6,259
383498,False,/3P52oz9HPQWxcwHOwxtyrVV1LKi.jpg,"[28, 35, 12]",en,Deadpool 2,Wisecracking mercenary Deadpool battles the evil and powerful Cable and other bad guys to save a boy's life.,137.885,/to0spRl1CMDvyUbOnbb4fTk3VAd.jpg,2018-05-10,Deadpool 2,False,7.5,13009
553301,False,,"[18, 14, 10749]",en,Your Name,J.J. Abrams and Paramount Pictures have announced they’ll be turning the critically acclaimed Japanese anime Your Name into a live-action film.,149.984,,,Your Name,False,0.0,0
621870,False,/oSSEcPDfwgZSv2i01Oqxdb9t8fI.jpg,"[28, 12, 35, 14]",en,Secret Society of Second Born Royals,"Sam is a teenage royal rebel, second in line to the throne of the kingdom of Illyria. Just as her disinterest in the royal way of life is at an all-time high, she discovers she has super-human abilities and is invited to join a secret society of similar extraordinary second-born royals charged with keeping the world safe.",137.273,/xOmGTJtBgRVSAF4S5dZEUqHqyy5.jpg,2020-09-25,Secret Society of Second Born Royals,False,6.8,336
559969,False,/2GUcUDSGqQSyIxe7xDxnVTfWQgq.jpg,"[80, 18, 53, 28]",en,El Camino: A Breaking Bad Movie,"In the wake of his dramatic escape from captivity, Jesse Pinkman must come to terms with his past in order to forge some kind of future.",144.469,/ePXuKdXZuJx8hHMNr2yM4jY2L7Z.jpg,2019-10-11,El Camino: A Breaking Bad Movie,False,6.9,3151
567006,False,/m8dzPu2ijeu1aQBoHhb14hzjCly.jpg,"[16, 28, 14, 12]",ja,甲鉄城のカバネリ～海門決戦～,"Half a year after the events of the series ""Kabaneri of the Iron Fortress"", the team attempt to take back Unato castle.",136.856,/6t1esuYHkOFO5SejAVFlu6alChr.jpg,2019-05-10,Kabaneri of the Iron Fortress: The Battle of Unato,False,7.3,25
617708,False,/oj9pEWQq5higRzKWiE8f0d5hBSb.jpg,"[53, 27, 18]",es,La Llorona,"Accused of the genocide of Mayan people, retired general Enrique is trapped in his mansion by massive protests. Abandoned by his staff, the indignant old man and his family must face the devastating truth of his actions and the growing sense that a wrathful supernatural force is targeting them for his crimes.",118.321,/lIMrT43BRAXWxtSAtj7Kc0awgVT.jpg,2019-09-06,La Llorona,False,6.5,168
695958,False,/hdyP0WWMbEr28395dSADp9mlrkm.jpg,"[18, 53]",hi,द गर्ल ऑन द ट्रेन,"When a voyeuristic divorcee fixates on the lives of a perfect couple a far, she soon gets embroiled in a murder mystery that unfolds revealing truths about her own life.",127.174,/6Zvov912Mm0mrjR5nEGbSujjnGE.jpg,2021-02-26,The Girl on the Train,False,6.0,39
454626,False,/k1FnNN9120Q7qsMoeBq9kvbPu9H.jpg,"[28, 878, 35, 10751]",en,Sonic the Hedgehog,"Based on the global blockbuster videogame franchise from Sega, Sonic the Hedgehog tells the story of the world’s speediest hedgehog as he embraces his new home on Earth. In this live-action adventure comedy, Sonic and his new best friend team up to defend the planet from the evil genius Dr. Robotnik and his plans for world domination.",128.393,/aQvJ5WPzZgYVDrxLX4R6cLJCEaQ.jpg,2020-02-12,Sonic the Hedgehog,False,7.5,6685
508664,False,/7uacpbrJd9g9xSTLgfyg1NwkAiu.jpg,"[10752, 28, 18, 36]",en,Danger Close: The Battle of Long Tan,"Vietnam War, 1966. Australia and New Zealand send troops to support the United States and South Vietnamese in their fight against the communist North. Soldiers are very young men, recruits and volunteers who have never been involved in a combat. On August 18th, members of Delta Company will face the true horror of a ruthless battle among the trees of a rubber plantation called Long Tân. They are barely a hundred. The enemy is a human wave ready to destroy them.",121.479,/aB1rCWGMsM2mm1kBDleaPkqUCFo.jpg,2019-08-08,Danger Close,False,6.7,152
560964,False,/64GBB3Qp1sG9AJZediJKEjUkUwI.jpg,"[28, 12]",hi,जंगली,A vet returns home to his father's elephant reserve where he encounters and fights an international poacher's racket.,133.728,/4Jwof1qQ6U99TZFkBCngBdfW8J2.jpg,2019-03-29,Junglee,False,6.6,70
597,False,/6VmFqApQRyZZzmiGOQq2C92jyvH.jpg,"[18, 10749]",en,Titanic,"101-year-old Rose DeWitt Bukater tells the story of her life aboard the Titanic, 84 years later. A young Rose boards the ship with her mother and fiancé. Meanwhile, Jack Dawson and Fabrizio De Rossi win third-class tickets aboard the ship. Rose tells the whole story from Titanic's departure through to its death—on its first and last voyage—on April 15, 1912.",98.759,/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg,1997-11-18,Titanic,False,7.9,18925
667141,False,/2LL1jHtNKJhTDc3tA1difsAnLui.jpg,"[53, 27, 35, 80]",en,12 Hour Shift,"It's 1999 and over the course of one 12-hour shift at an Arkansas hospital, a junkie nurse, her scheming cousin and a group of black market organ-trading criminals start a heist that could lead to their collective demise.",115.533,/c3SbZPZPOfGMHq7DB7FnTIMQKuY.jpg,2020-10-02,12 Hour Shift,False,5.3,109
674,False,/8f9dnOtpArDrOMEylpSN9Sc6fuz.jpg,"[12, 14, 10751]",en,Harry Potter and the Goblet of Fire,"When Harry Potter's name emerges from the Goblet of Fire, he becomes a competitor in a grueling battle for glory among three wizarding schools — the Triwizard Tournament. But since Harry never submitted his name for the Tournament, who did? Now Harry must confront a deadly dragon, fierce water demons and an enchanted maze only to find himself in the cruel grasp of He Who Must Not Be Named. In this fourth film adaptation of J.K. Rowling's Harry Potter series, everything changes as Harry, Ron and Hermione leave childhood forever and take on challenges greater than anything they could have imagined.",131.849,/fECBtHlr0RB3foNHDiCBXeg9Bv9.jpg,2005-11-16,Harry Potter and the Goblet of Fire,False,7.8,15291
126889,False,/6jajFcaY2YsfGQstJ5HaqZNVseX.jpg,"[27, 878, 9648]",en,Alien: Covenant,"Bound for a remote planet on the far side of the galaxy, the crew of the colony ship 'Covenant' discovers what is thought to be an uncharted paradise, but is actually a dark, dangerous world—which has a sole inhabitant: the 'synthetic', David, survivor of the doomed Prometheus expedition.",119.125,/zecMELPbU5YMQpC81Z8ImaaXuf9.jpg,2017-05-09,Alien: Covenant,False,6.0,6349
354912,False,/askg3SMvhqEl4OL52YuvdtY40Yb.jpg,"[10751, 16, 14, 10402, 35, 12]",en,Coco,"Despite his family’s baffling generations-old ban on music, Miguel dreams of becoming an accomplished musician like his idol, Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead following a mysterious chain of events. Along the way, he meets charming trickster Hector, and together, they set off on an extraordinary journey to unlock the real story behind Miguel's family history.",130.812,/gGEsBPAijhVUFoiNpgZXqRVWJt2.jpg,2017-10-27,Coco,False,8.2,13644
500922,False,/fcjOngTcwB2DurqKP2vwMs6qsTl.jpg,"[28, 53, 18]",en,A Score to Settle,A former mob enforcer who is released from prison after serving 22 years for a crime he didn't commit sets out on a path for revenge against the people who wronged him.,119.1,/4PBwZGBP6ziKuOgHRpbVRyGoqy3.jpg,2019-08-01,A Score to Settle,False,6.3,318
669444,False,/tfxRXujXbi2esl8WLhdqzixjbIY.jpg,[],fr,Les chevaliers du fiel dynamitent 2019,,121.652,/oh6AZL0nnQdnz8bazoDzTAVVHfB.jpg,2020-03-01,Les chevaliers du fiel dynamitent 2019,False,5.3,8
535292,False,/5KmhjlR5CEarB8mKtpjcjHRYIu9.jpg,"[80, 28, 18]",en,21 Bridges,"An embattled NYPD detective, is thrust into a citywide manhunt for a pair of cop killers after uncovering a massive and unexpected conspiracy. As the night unfolds, lines become blurred on who he is pursuing, and who is in pursuit of him.",131.875,/bSN9SysoRBMwJKNkfOlQlCw2YQO.jpg,2019-10-24,21 Bridges,False,6.8,1219
315635,False,/vMNEvp4wKAkDIODZjz5BsqVWY9y.jpg,"[28, 12, 878, 18]",en,Spider-Man: Homecoming,"Following the events of Captain America: Civil War, Peter Parker, with the help of his mentor Tony Stark, tries to balance his life as an ordinary high school student in Queens, New York City, with fighting crime as his superhero alter ego Spider-Man as a new threat, the Vulture, emerges.",147.49,/c24sv2weTHPsmDa7jEMN0m2P3RT.jpg,2017-07-05,Spider-Man: Homecoming,False,7.4,15866
297762,False,/AaABt75ZzfMGrscUR2seabz4PEX.jpg,"[28, 12, 14]",en,Wonder Woman,An Amazon princess comes to the world of Man in the grips of the First World War to confront the forces of evil and bring an end to human conflict.,131.086,/imekS7f1OuHyUP2LAiTEM0zBzUz.jpg,2017-05-30,Wonder Woman,False,7.3,16233
695568,False,/tudjLo45nZhlJTTOlYVOxvR8C1o.jpg,[18],en,Finding Grace,"A struggling family, already on the verge of disintegration, faces new challenges that will test their faith in God and each other.",115.417,/d7LKwASjH0rgbSIz0eqUbzHZWe3.jpg,2020-04-21,Finding Grace,False,6.8,11
524047,False,/2Fk3AB8E9dYIBc2ywJkxk8BTyhc.jpg,[28],en,Greenland,"John Garrity, his estranged wife and their young son embark on a perilous journey to find sanctuary as a planet-killing comet hurtles toward Earth. Amid terrifying accounts of cities getting levelled, the Garrity's experience the best and worst in humanity. As the countdown to the global apocalypse approaches zero, their incredible trek culminates in a desperate and last-minute flight to a possible safe haven.",116.988,/bNo2mcvSwIvnx8K6y1euAc1TLVq.jpg,2020-07-29,Greenland,False,7.3,2352
76589,False,/50gUUeIQZXHI1vXtuyiFAYa499u.jpg,"[28, 16]",en,Justice League: Doom,"An adaptation of Mark Waid's ""Tower of Babel"" story from the JLA comic. Vandal Savage steals confidential files Batman has compiled on the members of the Justice League, and learns all their weaknesses.",118.96,/seCbcjdZYUl8SRKjeWfyi2ngzFj.jpg,2012-02-28,Justice League: Doom,False,7.4,557
398818,False,/hrMbAi9fPTmc6EtpyyAgDKznptu.jpg,"[10749, 18]",en,Call Me by Your Name,"In 1980s Italy, a relationship begins between seventeen-year-old teenage Elio and the older adult man hired as his father's research assistant.",135.204,/tcNniniS4rfqrLH0oORikJfnIwY.jpg,2017-09-01,Call Me by Your Name,False,8.3,8884
484641,False,/c1YQcpqsljC7lYEmTIeftcl22VS.jpg,"[53, 28]",fr,Anna,Beneath Anna Poliatova's striking beauty lies a secret that will unleash her indelible strength and skill to become one of the world's most feared government assassins.,128.236,/2U0oAVAE0lDRhNmJPPYhDW9kQ8t.jpg,2019-06-19,Anna,False,6.7,1602
480157,False,/3Z8TQeeB4wC5zEXw4XugyO0upLV.jpg,[27],en,House of the Witch,"A group of high-school kids set out to play a Halloween prank at an abandoned house, but once they enter they become victims of a demonic witch who has set her wrath upon them.",104.927,/cg6xjZOnGsYYqC7SH3o8oJV9Vr1.jpg,2017-10-07,House of the Witch,False,4.4,89
479455,False,/2FYzxgLNuNVwncilzUeCGbOQzP7.jpg,"[35, 878]",en,Men in Black: International,"The Men in Black have always protected the Earth from the scum of the universe. In this new adventure, they tackle their biggest, most global threat to date: a mole in the Men in Black organization.",124.096,/dPrUPFcgLfNbmDL8V69vcrTyEfb.jpg,2019-06-12,Men in Black: International,False,6.0,3213
456740,False,/hMbP23EkGk6tjEjRZQXhnVAl5fW.jpg,"[14, 28, 12, 878]",en,Hellboy,"Hellboy comes to England, where he must defeat Nimue, Merlin's consort and the Blood Queen. But their battle will bring about the end of the world, a fate he desperately tries to turn away.",117.406,/bk8LyaMqUtaQ9hUShuvFznQYQKR.jpg,2019-04-10,Hellboy,False,5.5,2331
748224,False,/flNp7NdzBC1UGctzuubQveuVSF5.jpg,"[27, 53, 9648]",en,Reaptown,"In this supernatural horror film, Carrie Baldwin is freed from prison under the conditions of a work-release program in Reaptown, Nevada. As she struggles to find her missing sister while working the night shift as a security guard for the Reaptown Railway Museum, Carrie soon finds herself in the presence of evil. Could the Railway hold the clues to her sister's mysterious disappearance?",111.337,/wyN1R51euy3c2YHsyiSnc5ovF5t.jpg,2020-09-28,Reaptown,False,5.2,7
721656,False,/5gTQmnGYKxDfmUWJ9GUWqrszRxN.jpg,"[16, 10751, 9648, 35, 80]",en,"Happy Halloween, Scooby-Doo!","Scooby-Doo and the gang team up with their pals, Bill Nye The Science Guy and Elvira Mistress of the Dark, to solve this mystery of gigantic proportions and save Crystal Cove!",118.203,/5aL71e0XBgHZ6zdWcWeuEhwD2Gw.jpg,2020-10-06,"Happy Halloween, Scooby-Doo!",False,7.7,118
50253,False,/afMyocyc9QHdksy5EAJW6Mm2rt4.jpg,"[16, 14]",ja,聖闘士星矢 天界編 序奏 ~overture~,"After the bloody battle against Hades, the goddess Athena and her saints are still recovering when they find themselves face to face with their newest and most formidable foe: the dreadful moon goddess Artemis. Artemis replaces Athena as the earth guardian deity and takes over the Sanctuary, turning Athena's Saints into her servants.  Upon invading the Sanctuary, the Bronze Saints learn that Athena was banished by Artemis and decide to fight the moon goddess in order to rescue their true goddess and free the Earth from Artemis's ominous control.",120.516,/gUEqAmR99OmyEPXb7wJpKtEIwLy.jpg,2004-02-14,Saint Seiya Heaven Chapter: Overture,False,7.7,148
